T,h,L,inv_L,F_exact,Cv_exact,chi_exact,M_exact,S_exact,split
0.05000000074505806,0.7729166746139526,0,0.0,-1.1560035943984985,0.0003768921014852822,0.6895151138305664,0.42496824264526367,4.38690185546875e-05,analytic
0.05000000074505806,0.8125,0,0.0,-1.1733753681182861,0.00115203857421875,0.729636549949646,0.4530194401741028,0.000164031982421875,analytic
0.05000000074505806,0.8199999928474426,0,0.0,-1.1767934560775757,0.001406860421411693,0.7386494874954224,0.45852506160736084,0.0002040863037109375,analytic
0.05000000074505806,0.8349999785423279,0,0.0,-1.1837551593780518,0.002081298967823386,0.7585017681121826,0.46975040435791016,0.00032806396484375,analytic
0.05000000074505806,0.8500000238418579,0,0.0,-1.190887689590454,0.0030334473121911287,0.7813878655433655,0.4812953472137451,0.000530242919921875,analytic
0.05000000074505806,0.8520833253860474,0,0.0,-1.1918920278549194,0.0031906128861010075,0.7848573923110962,0.48292672634124756,0.0005626678466796875,analytic
0.05000000074505806,0.8649999499320984,0,0.0,-1.1981958150863647,0.004328918643295765,0.8083004951477051,0.49321186542510986,0.0008392333984375,analytic
0.05000000074505806,0.8799999952316284,0,0.0,-1.205686330795288,0.0060180663131177425,0.8406800031661987,0.5055714845657349,0.0013141632080078125,analytic
0.05000000074505806,0.8916667103767395,0,0.0,-1.2116425037384033,0.007617187686264515,0.8709185123443604,0.5155509114265442,0.00183868408203125,analytic
0.05000000074505806,0.8949999809265137,0,0.0,-1.2133656740188599,0.00811615027487278,0.8805544376373291,0.5184697508811951,0.0020198822021484375,analytic
0.05000000074505806,0.9099999666213989,0,0.0,-1.2212437391281128,0.010508728213608265,0.9306236505508423,0.5320390462875366,0.0030517578125,analytic
0.05000000074505806,0.9249999523162842,0,0.0,-1.229331135749817,0.012921142391860485,0.9939732551574707,0.5464551448822021,0.0044841766357421875,analytic
0.05000000074505806,0.9312500357627869,0,0.0,-1.2327661514282227,0.013818359933793545,1.0249011516571045,0.5527625679969788,0.005214691162109375,analytic
0.05000000074505806,0.9399999380111694,0,0.0,-1.2376426458358765,0.014849853701889515,1.0727851390838623,0.5619360208511353,0.0063629150390625,analytic
0.05000000074505806,0.9549999833106995,0,0.0,-1.246195673942566,0.01569519005715847,1.1649757623672485,0.5787072777748108,0.008584976196289062,analytic
0.05000000074505806,0.9699999690055847,0,0.0,-1.255010962486267,0.01515808142721653,1.2584384679794312,0.5968945026397705,0.010843276977539062,analytic
0.05000000074505806,0.9708333611488342,0,0.0,-1.2555087804794312,0.015106201171875,1.2632050514221191,0.5979450941085815,0.010959625244140625,analytic
0.05000000074505806,0.98499995470047,0,0.0,-1.2641087770462036,0.013851928524672985,1.3270994424819946,0.6163376569747925,0.012575149536132812,analytic
0.05000000074505806,1.0,0,0.0,-1.273504376411438,0.01309967041015625,1.339477777481079,0.6364227533340454,0.013177871704101562,analytic
0.05000000074505806,1.0104167461395264,0,0.0,-1.2802060842514038,0.013369751162827015,1.3065136671066284,0.6502330303192139,0.012769699096679688,analytic
0.05000000074505806,1.0149999856948853,0,0.0,-1.2831999063491821,0.01364746131002903,1.2821112871170044,0.6561672687530518,0.01239013671875,analytic
0.05000000074505806,1.0299999713897705,0,0.0,-1.2931828498840332,0.014718628488481045,1.173011302947998,0.6746248006820679,0.010522842407226562,analytic
0.05000000074505806,1.0449999570846558,0,0.0,-1.3034292459487915,0.015002441592514515,1.045721411705017,0.6912685036659241,0.008205413818359375,analytic
